key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.18559853600000004,-1.717540295372601,6.1217884044754864,0.02272562047437532,2.5878079222056685,-6.355842337128706,5.633539451341889
2,0.08948887,-11.995632853402642,6.1217884044754864,5.115254784672288,2.5878079222056685,-9.656546705926305,5.633539451341889
3,0.06469778999999998,6.376383687835188,6.1217884044754864,-0.9539863444442744,2.5878079222056685,-0.02811726863728836,5.633539451341889
4,-0.0490037499999999,7.397927340280148,6.1217884044754864,-5.1143157387996325,2.5878079222056685,9.769097401876934,5.633539451341889
5,0.06181517999999993,1.025525682940497,6.1217884044754864,-2.977726029668702,2.5878079222056685,8.094181682157796,5.633539451341889
6,0.04900375000000007,-2.887705074899713,6.1217884044754864,-1.1239668604321196,2.5878079222056685,4.731666325998957,5.633539451341889
7,-0.04500016999999995,6.731995027483207,6.1217884044754864,-4.445504642390006,2.5878079222056685,6.468724617850968,5.633539451341889
8,0.11378162000000007,-1.5214398032403549,6.1217884044754864,-0.31184228724305285,2.5878079222056685,1.3707840433926322,5.633539451341889
9,-0.01233103000000002,4.221991803453419,6.1217884044754864,-4.032610548536468,2.5878079222056685,9.376790158741642,5.633539451341889
10,0.014252709999999837,8.077480738968006,6.1217884044754864,-2.5078776200316497,2.5878079222056685,0.05174831202020869,5.633539451341889
11,-0.010089010000000065,0.24904687587695665,6.1217884044754864,-0.5963922777809785,2.5878079222056685,0.35793782863765955,5.633539451341889
12,-0.10949332,3.6421860107220714,6.1217884044754864,-0.08445275035774102,2.5878079222056685,-2.1228062203153972,5.633539451341889
13,-0.06669954000000006,9.641356882639231e-06,6.1217884044754864,-0.6370770363282645,2.5878079222056685,-3.2467778391437605,5.633539451341889
